Ticker,Harga,Skor_Confluence,Confluence_Kuat,Vol_ratio,Kenaikan_5hari_%,Volume_Alert,Chart_Naik_Signifikan,Deteksi_Dini,CMF,CMF_Akumulasi_Terkonfirmasi,Double_Golden_Cross,Ichimoku_Ringkas,MACD_Divergence_Bull_Regime,Sudah_Mentok_Upper_BB,Keterangan
AALI,8500.0,1,False,0.23,6.2,False,False,False,-0.007,False,False,False,False,False,Supertrend hijau
ACES,326.0,0,False,0.49,-2.4,False,False,False,0.075,False,False,False,False,False,-
AISA,117.0,0,False,0.05,1.7,False,False,False,-0.351,False,False,False,False,False,-
AKRA,1500.0,1,False,0.15,3.4,False,False,False,-0.095,False,False,False,False,False,Supertrend hijau
AMRT,1255.0,1,False,0.1,-4.9,False,False,False,-0.246,False,False,False,False,False,Di lower BB (0.9%)
ANTM,3230.0,1,False,0.12,0.9,False,False,False,0.096,False,False,False,False,False,Supertrend hijau
APEX,180.0,1,False,0.18,4.0,False,False,False,-0.38,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
APLN,108.0,0,False,0.33,1.9,False,False,False,-0.263,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
ARNA,515.0,1,False,0.41,-1.9,False,False,False,0.414,False,False,False,False,False,Supertrend hijau
ARTO,800.0,1,False,0.24,0.6,False,False,False,-0.269,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
ASGR,2480.0,1,False,1.17,-1.6,False,False,False,0.022,False,False,False,False,False,Supertrend hijau
ASII,4770.0,1,False,0.15,3.7,False,False,False,-0.275,False,False,False,False,False,Supertrend hijau
ASSA,575.0,0,False,0.4,0.0,False,False,False,-0.291,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
AUTO,3430.0,1,False,0.22,2.7,False,False,False,-0.137,False,False,False,False,True,"Supertrend hijau | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
BBCA,6075.0,0,False,0.35,0.0,False,False,False,-0.204,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
BBHI,790.0,1,False,0.09,-5.4,False,False,False,0.021,False,False,False,False,False,Supertrend hijau
BBNI,3440.0,0,False,0.21,1.5,False,False,False,-0.247,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
BBRI,3140.0,0,False,0.23,0.0,False,False,False,-0.199,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
BBTN,1080.0,0,False,0.27,0.9,False,False,False,-0.323,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
BBYB,202.0,0,False,0.25,3.1,False,False,False,-0.488,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
BDMN,4930.0,1,False,3.42,10.8,True,False,False,0.198,True,False,False,False,True,"Supertrend hijau | VOLUME SPIKE 3.4x | CMF 0.20 + harga naik 10.8% + vol 3.4x | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
BEST,124.0,1,False,0.62,1.6,False,False,False,-0.057,False,False,False,False,False,Supertrend hijau
BFIN,925.0,0,False,0.05,0.5,False,False,False,-0.181,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
BINA,3990.0,0,False,0.01,-8.3,False,False,False,0.285,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
BIPI,133.0,0,False,1.0,0.0,False,False,False,-0.032,False,False,False,False,False,-
BIPP,68.0,0,False,0.61,3.0,False,False,False,-0.144,False,False,False,False,False,-
BJBR,760.0,0,False,0.26,0.0,False,False,False,-0.416,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
BJTM,515.0,0,False,0.19,1.0,False,False,False,-0.315,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
BKDP,194.0,1,False,0.4,7.2,False,False,False,0.004,False,False,False,False,False,Supertrend hijau
BKSL,58.0,1,False,0.5,1.8,False,False,False,-0.158,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
BMRI,4110.0,1,False,0.14,2.5,False,False,False,-0.347,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
BMTR,76.0,0,False,0.24,-1.3,False,False,False,-0.184,False,False,False,False,False,-
BNBR,74.0,1,False,0.22,1.4,False,False,False,-0.12,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
BNGA,1705.0,0,False,0.13,-0.9,False,False,False,0.1,False,False,False,False,False,-
BRMS,605.0,1,False,0.1,2.5,False,False,False,-0.043,False,False,False,False,False,Supertrend hijau
BRPT,1450.0,1,False,0.33,3.2,False,False,False,-0.382,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
BSDE,550.0,0,False,0.2,0.0,False,False,False,-0.45,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
BSSR,5225.0,1,False,0.21,3.5,False,False,False,0.327,False,False,False,False,False,Supertrend hijau
BULL,368.0,1,False,0.21,8.2,False,False,False,-0.118,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
BUMI,182.0,1,False,0.25,4.0,False,False,False,-0.204,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
BUVA,705.0,1,False,0.65,17.5,False,True,False,-0.025,False,False,False,False,False,Supertrend hijau | Harga naik 18% (5 hari)
BWPT,107.0,0,False,0.22,3.9,False,False,False,-0.317,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
BYAN,12625.0,1,False,1.21,7.0,False,False,False,0.06,False,False,False,False,False,Supertrend hijau
CPIN,2940.0,0,False,0.12,-0.7,False,False,False,-0.202,False,False,False,False,False,-
CTRA,545.0,0,False,0.12,2.8,False,False,False,-0.405,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
CTTH,99.0,0,False,0.11,4.2,False,False,False,-0.217,False,False,False,False,False,-
DEFI,92.0,1,False,0.1,4.5,False,False,False,-0.133,False,False,False,False,False,Supertrend hijau
DEWA,364.0,1,False,0.38,6.4,False,False,False,-0.162,False,False,False,False,False,Supertrend hijau
DKFT,660.0,1,False,0.13,2.3,False,False,False,-0.034,False,False,False,False,False,Supertrend hijau
DMAS,190.0,1,False,0.23,2.2,False,False,False,0.022,False,False,False,False,False,Supertrend hijau
DSFI,88.0,0,False,0.04,4.8,False,False,False,-0.1,False,False,False,False,False,-
DSNG,1540.0,0,False,0.07,-0.6,False,False,False,-0.079,False,False,False,False,False,-
DSSA,1160.0,1,False,0.27,8.4,False,False,False,-0.102,False,False,False,False,False,Supertrend hijau
DYAN,84.0,1,False,0.05,5.0,False,False,False,-0.356,False,False,False,False,False,Supertrend hijau
ELSA,645.0,0,False,0.12,0.0,False,False,False,-0.287,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
EMTK,400.0,1,False,0.29,3.1,False,False,False,-0.428,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
ENRG,1060.0,1,False,0.82,6.3,False,False,False,0.041,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
ERAA,635.0,1,False,0.95,6.7,False,False,False,0.04,False,False,False,False,True,"Supertrend hijau | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
ESSA,585.0,1,False,0.12,2.6,False,False,False,-0.177,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
ESTI,151.0,1,False,0.03,5.6,False,False,False,-0.726,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
EXCL,2330.0,1,False,0.31,-3.3,False,False,False,-0.42,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
FAST,410.0,0,False,0.1,-1.0,False,False,False,-0.324,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
FORU,125.0,1,False,4.04,-44.2,True,False,False,-0.467,False,False,False,False,False,Di lower BB (-108.0%) | VOLUME SPIKE 4.0x
FPNI,530.0,1,False,0.08,7.7,False,False,False,-0.2,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
GDST,110.0,0,False,0.03,5.8,False,False,False,0.172,False,False,False,False,False,-
GGRM,16900.0,0,False,0.12,0.4,False,False,False,-0.352,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
GIAA,51.0,2,False,0.1,-10.5,False,False,False,-0.254,False,False,False,False,False,Stoch golden cross | Supertrend hijau
GJTL,1285.0,1,False,0.15,4.0,False,False,False,0.005,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
GPRA,99.0,0,False,0.02,1.0,False,False,False,0.21,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
GSMF,98.0,1,False,0.14,14.0,False,False,False,-0.092,False,False,False,False,False,Supertrend hijau
GZCO,171.0,1,False,0.15,3.0,False,False,False,-0.047,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
HEXA,3560.0,1,False,0.12,1.4,False,False,False,-0.321,False,False,False,False,False,Supertrend BARU hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
HMSP,625.0,0,False,0.08,0.0,False,False,False,-0.412,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
HRUM,850.0,0,False,0.14,0.0,False,False,False,-0.284,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
IATA,111.0,1,False,0.64,20.7,False,True,False,-0.201,False,False,False,False,False,Supertrend hijau | Harga naik 21% (5 hari)
ICBP,6775.0,0,False,0.08,1.5,False,False,False,-0.147,False,False,False,False,False,-
ICON,134.0,0,False,0.19,3.9,False,False,False,-0.431,False,False,False,False,False,-
IMPC,1350.0,0,False,0.2,-5.3,False,False,False,-0.325,False,False,False,False,False,-
INCO,4280.0,0,False,0.2,1.4,False,False,False,-0.217,False,False,False,False,False,-
INDF,6875.0,1,False,0.18,2.2,False,False,False,-0.294,False,False,False,False,False,Supertrend BARU hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
INDY,2770.0,1,False,0.37,5.7,False,False,False,-0.191,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
INKP,8275.0,1,False,0.13,0.6,False,False,False,-0.318,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
INTP,4950.0,1,False,0.36,1.9,False,False,False,-0.402,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
ISAT,2240.0,1,False,0.23,-0.9,False,False,False,-0.096,False,False,False,False,False,Stoch golden cross
ITMG,25650.0,1,False,0.44,1.8,False,False,False,-0.108,False,False,False,False,False,Supertrend hijau
JAWA,151.0,0,False,0.06,-11.7,False,False,False,-0.365,False,False,False,False,False,-
JPFA,2040.0,0,False,0.19,0.5,False,False,False,-0.227,False,False,False,False,False,-
JSMR,2620.0,1,False,0.72,0.4,False,False,False,-0.226,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
KICI,298.0,0,False,0.21,3.5,False,False,False,-0.47,False,False,False,False,False,-
KIJA,159.0,0,False,0.22,0.0,False,False,False,-0.219,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
KKGI,302.0,1,False,0.12,2.7,False,False,False,0.021,False,False,False,False,False,Supertrend hijau
KLBF,750.0,1,False,0.22,2.7,False,False,False,-0.129,False,False,False,False,False,Supertrend hijau
LAPD,77.0,0,False,0.1,5.5,False,False,False,-0.022,False,False,False,False,False,-
LEAD,95.0,0,False,0.33,0.0,False,False,False,-0.346,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
LPPF,1610.0,1,False,0.16,2.2,False,False,False,-0.226,False,False,False,False,False,Supertrend hijau
LSIP,1500.0,0,False,0.17,2.7,False,False,False,-0.326,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
MAPI,1545.0,1,False,1.36,-0.3,False,False,False,0.449,False,False,False,False,False,Supertrend hijau
MBSS,4130.0,0,False,0.59,42.9,False,True,False,0.503,False,False,False,False,False,Harga naik 43% (5 hari)
MBTO,150.0,0,False,0.04,4.9,False,False,False,-0.223,False,False,False,False,False,-
MDIA,138.0,0,False,1.2,-11.5,False,False,False,-0.315,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
MDKA,2920.0,1,False,0.14,1.4,False,False,False,-0.05,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
MEDC,1445.0,1,False,0.23,4.0,False,False,False,-0.402,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
MGNA,210.0,1,False,0.17,50.0,False,True,False,-0.21,False,False,False,False,False,Supertrend hijau | Harga naik 50% (5 hari)
MIKA,1700.0,0,False,0.03,0.0,False,False,False,0.065,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
MITI,356.0,1,False,0.5,21.9,False,True,False,0.237,False,False,False,False,True,"Supertrend hijau | Harga naik 22% (5 hari) | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
MLPT,945.0,0,False,0.05,-3.6,False,False,False,-0.297,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
MNCN,128.0,0,False,0.13,10.3,False,False,False,-0.433,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
MPMX,1020.0,0,False,0.3,0.0,False,False,False,-0.024,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
MYOR,1385.0,0,False,0.32,-0.4,False,False,False,-0.212,False,False,False,False,False,-
NISP,1245.0,1,False,0.08,-0.4,False,False,False,-0.198,False,False,False,False,False,Stoch golden cross
NOBU,505.0,0,False,0.02,1.0,False,False,False,0.109,False,False,False,False,False,-
NRCA,560.0,1,False,0.24,4.7,False,False,False,0.133,False,False,False,False,False,Supertrend hijau
PGAS,1420.0,1,False,0.18,1.8,False,False,False,-0.312,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
PKPK,6850.0,1,False,1.21,13.7,False,False,False,0.124,False,False,False,False,False,Supertrend hijau
PNBN,825.0,1,False,0.02,-2.4,False,False,False,-0.325,False,False,False,False,False,Stoch golden cross | MACD Histogram Divergence (rezim IHSG belum bullish)
PNLF,196.0,1,False,0.11,1.0,False,False,False,-0.735,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
PSAB,525.0,0,False,0.46,-2.8,False,False,False,0.101,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
PSKT,234.0,1,False,0.09,1.7,False,False,False,-0.119,False,False,False,False,False,Supertrend hijau
PTBA,3400.0,1,False,0.47,9.0,False,False,False,0.201,False,False,False,False,True,"Supertrend hijau | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
PTRO,5175.0,1,False,0.45,1.0,False,False,False,-0.24,False,False,False,False,False,Stoch golden cross
PTSN,386.0,0,False,0.03,-3.5,False,False,False,0.248,False,False,False,False,False,-
PWON,264.0,1,False,0.09,2.3,False,False,False,-0.238,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
PYFA,226.0,1,False,0.41,8.7,False,False,False,-0.278,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
RAJA,680.0,1,False,0.29,2.3,False,False,False,-0.368,False,False,False,False,False,Supertrend hijau
SCMA,180.0,1,False,0.17,5.3,False,False,False,-0.543,False,False,False,False,False,Supertrend hijau
SDMU,71.0,0,False,0.1,9.2,False,False,False,-0.794,False,False,False,False,False,-
SIDO,352.0,1,False,0.14,1.1,False,False,False,-0.124,False,False,False,False,False,Supertrend hijau
SILO,1905.0,1,False,0.12,-7.1,False,False,False,-0.245,False,False,False,False,False,Di lower BB (0.3%)
SIMP,575.0,1,False,0.14,1.8,False,False,False,-0.115,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
SMAR,8450.0,1,False,0.27,9.7,False,False,False,0.11,False,False,False,False,False,Supertrend hijau
SMDR,420.0,1,False,0.56,7.7,False,False,False,0.103,False,False,False,False,True,"Supertrend hijau | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
SMGR,1555.0,1,False,0.19,7.2,False,False,False,-0.31,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
SMMT,3260.0,1,False,0.19,-7.4,False,False,False,0.144,False,False,False,False,False,Stoch golden cross
SMRA,238.0,0,False,0.08,-2.5,False,False,False,-0.645,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
SMSM,1700.0,1,False,0.2,0.9,False,False,False,-0.107,False,False,False,False,False,Supertrend hijau
SOCI,615.0,1,False,0.11,-0.8,False,False,False,-0.14,False,False,False,False,False,Supertrend hijau
SQMI,104.0,1,False,0.95,16.9,False,True,False,-0.144,False,False,False,False,False,Supertrend hijau | Harga naik 17% (5 hari)
SRSN,142.0,1,False,0.22,6.0,False,False,False,-0.022,False,False,False,False,False,Supertrend hijau
SRTG,1760.0,0,False,0.17,-1.1,False,False,False,-0.015,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
SSIA,1740.0,1,False,0.19,3.6,False,False,False,-0.158,False,False,False,False,False,Supertrend hijau
SSMS,1060.0,0,False,0.73,1.4,False,False,False,-0.046,False,False,False,False,False,-
TINS,4620.0,0,False,0.34,-0.6,False,False,False,-0.106,False,False,False,False,False,-
TKIM,7350.0,1,False,0.17,2.4,False,False,False,-0.185,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
TLKM,2310.0,0,False,0.5,0.9,False,False,False,-0.055,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
TMPO,167.0,0,False,0.16,-7.7,False,False,False,-0.271,False,False,False,False,False,-
TOBA,476.0,0,False,0.34,0.8,False,False,False,-0.18,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
TOTL,1520.0,0,False,0.07,1.0,False,False,False,0.159,False,False,False,False,False,-
TOWR,420.0,1,False,0.19,5.0,False,False,False,-0.082,False,False,False,False,False,Supertrend hijau
TPIA,1765.0,0,False,0.21,1.7,False,False,False,-0.307,False,False,False,False,False,-
ULTJ,2080.0,1,False,0.22,1.5,False,False,False,0.023,False,False,False,False,False,Supertrend hijau
UNTR,25250.0,0,False,0.44,-5.2,False,False,False,-0.304,False,False,False,False,False,-
UNVR,1590.0,1,False,0.25,-1.9,False,False,False,-0.214,False,False,False,False,False,Di lower BB (0.7%) | MACD Histogram Divergence (rezim IHSG belum bullish)
WAPO,314.0,0,False,0.35,-10.8,False,False,False,0.146,False,False,False,False,False,-
WIIM,1545.0,1,False,0.09,4.0,False,False,False,-0.25,False,False,False,False,False,Supertrend hijau
DPUM,142.0,1,False,1.24,37.9,False,True,False,-0.168,False,False,False,False,False,Supertrend BARU hijau | Harga naik 38% (5 hari)
JGLE,51.0,0,False,0.12,2.0,False,False,False,-0.291,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
