Ticker,Harga,Skor_Confluence,Confluence_Kuat,Vol_ratio,Kenaikan_5hari_%,Volume_Alert,Chart_Naik_Signifikan,Deteksi_Dini,CMF,CMF_Akumulasi_Terkonfirmasi,Double_Golden_Cross,Ichimoku_Ringkas,MACD_Divergence_Bull_Regime,Sudah_Mentok_Upper_BB,Keterangan
OASA,250.0,0,False,0.2,2.5,False,False,False,-0.112,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
POWR,960.0,1,False,0.06,1.1,False,False,False,0.141,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
PRDA,3020.0,1,False,0.76,7.5,False,False,False,0.419,False,False,False,False,True,"Supertrend hijau | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
BRIS,1385.0,0,False,0.48,-2.5,False,False,False,-0.268,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
MINA,220.0,1,False,0.33,8.9,False,False,False,-0.176,False,False,False,False,False,Supertrend hijau
CLEO,420.0,1,False,0.27,2.4,False,False,False,-0.119,False,False,False,False,False,Supertrend hijau
HRTA,2180.0,1,False,0.13,-4.4,False,False,False,-0.021,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
MARK,1195.0,1,False,0.31,1.7,False,False,False,0.139,False,False,False,False,False,Supertrend hijau
BELL,99.0,1,False,0.07,8.8,False,False,False,-0.666,False,False,False,False,False,Supertrend BARU hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
KIOS,83.0,1,False,0.18,10.7,False,False,False,-0.486,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
GMFI,52.0,1,False,0.54,0.0,False,False,False,0.248,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
DFAM,74.0,0,False,0.39,7.2,False,False,False,-0.091,False,False,False,False,False,-
BTPS,955.0,1,False,0.18,1.6,False,False,False,-0.572,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
HEAL,595.0,1,False,0.3,-0.8,False,False,False,-0.16,False,False,False,False,False,Supertrend hijau
TUGU,1515.0,1,False,0.13,2.7,False,False,False,0.155,False,False,False,False,False,Supertrend hijau
MSIN,180.0,0,False,0.13,-3.2,False,False,False,-0.244,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
MAPA,635.0,0,False,0.82,1.6,False,False,False,-0.24,False,False,False,False,False,-
TCPI,1275.0,0,False,0.2,-17.7,False,False,False,-0.357,False,False,False,False,False,-
RISE,595.0,0,False,0.13,-5.6,False,False,False,-0.459,False,False,False,False,False,-
MGRO,710.0,1,False,0.38,-1.4,False,False,False,0.377,False,False,False,False,False,Supertrend hijau
FILM,610.0,0,False,0.12,-2.4,False,False,False,-0.315,False,False,False,False,False,-
LAND,59.0,1,False,0.74,9.3,False,False,False,0.064,False,False,False,False,False,Supertrend BARU hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
MOLI,416.0,1,False,0.14,-1.9,False,False,False,0.062,False,False,False,False,False,Supertrend hijau
PANI,4720.0,1,False,0.22,5.6,False,False,False,-0.309,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
SAPX,428.0,2,False,0.06,5.9,False,False,False,0.034,False,False,False,False,False,Stoch golden cross | Supertrend hijau
YELO,81.0,1,False,0.12,3.8,False,False,False,-0.122,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
POLA,110.0,1,False,3.27,50.7,True,True,False,-0.308,False,False,False,False,True,"Supertrend hijau | VOLUME SPIKE 3.3x | Harga naik 51% (5 hari) | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
DIVA,136.0,0,False,0.12,7.9,False,False,False,-0.479,False,False,False,False,False,-
COCO,130.0,1,False,0.2,32.7,False,True,False,-0.062,False,False,False,False,False,Supertrend hijau | Harga naik 33% (5 hari)
CCSI,402.0,0,False,0.15,6.9,False,False,False,-0.08,False,False,False,False,False,-
KJEN,154.0,0,False,0.14,2.0,False,False,False,-0.464,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
KOTA,143.0,0,False,0.67,-14.9,False,False,False,-0.311,False,False,False,False,False,-
KEEN,850.0,0,False,0.24,0.0,False,False,False,-0.027,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
NZIA,155.0,0,False,0.05,6.2,False,False,False,-0.479,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
SLIS,75.0,1,False,0.16,4.2,False,False,False,-0.054,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
ESIP,100.0,1,False,0.18,3.1,False,False,False,-0.456,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
TEBE,2690.0,1,False,0.0,15.0,False,False,False,0.04,False,False,False,False,False,Supertrend hijau
AGAR,1915.0,1,False,0.27,6.4,False,False,False,0.141,False,False,False,False,False,Supertrend hijau
INDO,170.0,1,False,0.65,2.4,False,False,False,-0.03,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
TRIN,282.0,1,False,0.39,17.5,False,True,False,-0.165,False,False,False,False,False,Supertrend hijau | Harga naik 18% (5 hari) | MACD Histogram Divergence (rezim IHSG belum bullish)
CSMI,515.0,1,False,1.4,114.6,False,True,False,0.362,False,False,False,False,True,"Supertrend hijau | Harga naik 115% (5 hari) | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
BBSS,91.0,1,False,0.03,-1.1,False,False,False,-0.166,False,False,False,False,False,Supertrend hijau
EPAC,53.0,1,False,2.8,29.3,False,True,False,-0.004,False,False,False,False,False,Supertrend hijau | Harga naik 29% (5 hari)
UANG,3500.0,0,False,0.07,-5.7,False,False,False,-0.296,False,False,False,False,False,-
SOFA,228.0,1,False,1.6,-24.5,False,False,False,-0.192,False,False,False,False,False,Stoch golden cross
SGER,765.0,1,False,0.58,4.8,False,False,False,0.265,False,False,False,False,False,Supertrend hijau
ENZO,65.0,1,False,0.29,8.3,False,False,False,-0.101,False,False,False,False,False,Supertrend hijau
VICI,1100.0,1,False,0.62,21.5,False,True,False,0.103,False,False,False,False,False,Supertrend hijau | Harga naik 22% (5 hari)
SNLK,240.0,0,False,0.43,0.8,False,False,False,0.259,False,False,False,False,False,-
TAPG,2010.0,1,False,0.15,3.9,False,False,False,-0.114,False,False,False,False,False,Supertrend hijau
LUCY,208.0,0,False,0.51,-25.2,False,False,False,-0.219,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
HOPE,280.0,1,False,0.14,4.5,False,False,False,0.132,False,False,False,False,False,Stoch golden cross
MGLV,13650.0,1,False,0.14,-6.8,False,False,False,-0.042,False,False,False,False,False,Di lower BB (0.6%)
TRUE,66.0,1,False,2.54,43.5,False,True,False,-0.135,False,False,False,False,False,Supertrend hijau | Harga naik 43% (5 hari)
LABA,115.0,1,False,0.35,11.7,False,False,False,-0.301,False,False,False,False,False,Supertrend hijau
ARCI,1265.0,1,False,0.14,2.8,False,False,False,0.003,False,False,False,False,False,Supertrend hijau
NICL,364.0,1,False,0.3,1.1,False,False,False,-0.209,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
UVCR,284.0,1,False,0.2,12.7,False,False,False,0.413,False,False,False,False,False,Supertrend hijau
BUKA,100.0,1,False,0.56,-4.8,False,False,False,-0.188,False,False,False,False,False,Di lower BB (-0.8%) | MACD Histogram Divergence (rezim IHSG belum bullish)
OILS,334.0,1,False,0.47,11.3,False,False,False,-0.262,False,False,False,False,True,"Supertrend hijau | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
GPSO,218.0,0,False,0.06,-6.8,False,False,False,-0.15,False,False,False,False,False,-
CMNT,735.0,1,False,0.4,-0.7,False,False,False,0.023,False,False,False,False,False,Di lower BB (1.0%)
GTSI,138.0,0,False,0.4,3.0,False,False,False,-0.123,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
KUAS,91.0,1,False,0.06,1.1,False,False,False,-0.464,False,False,False,False,False,Supertrend hijau
MTEL,458.0,1,False,0.09,1.8,False,False,False,-0.098,False,False,False,False,False,Supertrend hijau
CMRY,4470.0,1,False,0.17,2.8,False,False,False,-0.254,False,False,False,False,False,Supertrend BARU hijau
WGSH,108.0,0,False,0.05,1.9,False,False,False,-0.151,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
ADMR,1505.0,1,False,0.18,3.1,False,False,False,-0.249,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
SEMA,440.0,0,False,0.22,-7.9,False,False,False,0.245,False,False,False,False,False,-
STAA,1240.0,1,False,0.41,4.2,False,False,False,-0.047,False,False,False,False,False,Supertrend hijau
WIRG,60.0,0,False,0.11,5.3,False,False,False,-0.159,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
ARKO,2900.0,0,False,0.14,-12.7,False,False,False,-0.262,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
DEWI,252.0,1,False,0.17,8.6,False,False,False,0.371,False,False,False,False,False,Supertrend hijau
HATM,525.0,0,False,0.6,-4.5,False,False,False,0.419,False,False,False,False,False,-
GULA,805.0,1,False,0.52,2.5,False,False,False,0.185,False,False,False,False,False,Supertrend hijau
JARR,3510.0,0,False,0.13,-2.0,False,False,False,-0.249,False,False,False,False,False,-
EURO,1375.0,1,False,0.02,-6.5,False,False,False,0.323,False,False,False,False,False,Supertrend hijau
TOOL,56.0,0,False,0.03,3.7,False,False,False,-0.594,False,False,False,False,False,-
MEDS,79.0,1,False,0.11,8.2,False,False,False,-0.38,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
KDTN,585.0,1,False,2.33,44.8,False,True,False,0.324,True,False,False,False,True,"Supertrend hijau | Harga naik 45% (5 hari) | CMF 0.32 + harga naik 44.8% + vol 2.3x | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
ZATA,53.0,1,False,0.14,6.0,False,False,False,-0.272,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
MMIX,955.0,2,False,0.76,4.9,False,False,False,0.194,False,False,False,False,True,"Stoch golden cross | Supertrend hijau | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
PADA,166.0,0,False,0.28,5.7,False,False,False,-0.148,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
ELIT,272.0,1,False,0.56,8.8,False,False,False,0.103,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
CBRE,740.0,0,False,0.25,0.7,False,False,False,0.021,False,False,False,False,False,-
NAYZ,96.0,1,False,0.48,35.2,False,True,False,0.453,False,False,False,False,True,"Supertrend hijau | Harga naik 35% (5 hari) | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
IRSX,326.0,0,False,0.25,-4.1,False,False,False,-0.161,False,False,False,False,False,-
PACK,488.0,1,False,0.41,-7.0,False,False,False,-0.232,False,False,False,False,False,Supertrend hijau
VAST,105.0,1,False,0.07,4.0,False,False,False,0.096,False,False,False,False,False,Supertrend hijau
KING,392.0,1,False,0.48,21.7,False,True,False,-0.117,False,False,False,False,False,Supertrend hijau | Harga naik 22% (5 hari)
PGEO,995.0,1,False,0.19,2.1,False,False,False,0.047,False,False,False,False,False,Supertrend hijau
FUTR,272.0,1,False,0.78,8.8,False,False,False,0.003,False,False,False,False,False,Supertrend hijau
BDKR,216.0,1,False,2.15,26.3,False,True,False,0.612,True,False,False,False,True,"Supertrend hijau | Harga naik 26% (5 hari) | CMF 0.61 + harga naik 26.3% + vol 2.2x | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
TRON,80.0,0,False,0.09,3.9,False,False,False,-0.268,False,False,False,False,False,-
CUAN,855.0,0,False,0.28,1.2,False,False,False,-0.115,False,False,False,False,False,-
NSSS,740.0,1,False,0.28,7.2,False,False,False,0.094,False,False,False,False,False,Supertrend hijau
JATI,111.0,1,False,0.42,3.7,False,False,False,0.106,False,False,False,False,False,Supertrend hijau
MPXL,290.0,2,False,1.76,17.9,False,True,False,0.167,True,False,False,False,True,"Stoch golden cross | Supertrend hijau | Harga naik 18% (5 hari) | CMF 0.17 + harga naik 17.9% + vol 1.8x | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
SMIL,476.0,1,False,0.63,5.8,False,False,False,0.145,False,False,False,False,True,"Supertrend hijau | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
VKTR,660.0,0,False,0.67,3.7,False,False,False,-0.036,False,False,False,False,False,-
AMMN,4530.0,1,False,0.28,0.4,False,False,False,-0.096,False,False,False,False,False,Supertrend hijau
INET,268.0,0,False,0.3,0.0,False,False,False,-0.124,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
MAHA,141.0,1,False,0.13,4.4,False,False,False,-0.47,False,False,False,False,False,Supertrend hijau
FOLK,185.0,0,False,0.22,0.5,False,False,False,0.018,False,False,False,False,False,-
PPRI,199.0,1,False,3.72,49.6,True,True,False,0.186,True,False,False,False,True,"Supertrend hijau | VOLUME SPIKE 3.7x | Harga naik 50% (5 hari) | CMF 0.19 + harga naik 49.6% + vol 3.7x | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
CYBR,486.0,1,False,0.81,-1.2,False,False,False,0.003,False,False,False,False,False,Supertrend hijau
MUTU,132.0,1,False,0.16,10.0,False,False,False,-0.03,False,False,False,False,False,Supertrend hijau
HUMI,124.0,1,False,0.22,6.0,False,False,False,0.015,False,False,False,False,False,Supertrend hijau
RSCH,580.0,1,False,0.47,10.5,False,False,False,0.518,False,False,False,False,False,Supertrend hijau
KOCI,106.0,1,False,0.14,7.1,False,False,False,-0.389,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
BREN,2880.0,0,False,0.23,-0.7,False,False,False,-0.189,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
KOKA,154.0,0,False,0.29,8.5,False,False,False,-0.516,False,False,False,False,False,-
UDNG,416.0,0,False,0.13,-4.6,False,False,False,-0.293,False,False,False,False,False,-
RGAS,93.0,0,False,0.36,1.1,False,False,False,-0.202,False,False,False,False,False,-
AYAM,530.0,1,False,0.51,6.4,False,False,False,0.476,False,False,False,False,True,"Supertrend hijau | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
ASLI,478.0,1,False,0.33,-1.6,False,False,False,-0.003,False,False,False,False,False,Supertrend hijau
MPIX,214.0,1,False,0.18,13.2,False,False,False,0.252,False,False,False,False,False,Supertrend hijau
MKAP,1140.0,1,False,1.25,0.0,False,False,False,0.043,False,False,False,False,True,"Supertrend hijau | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
MEJA,166.0,2,False,1.98,6.4,False,False,False,0.453,True,False,False,False,True,"Stoch golden cross | Supertrend hijau | CMF 0.45 + harga naik 6.4% + vol 2.0x | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
BAIK,228.0,0,False,0.1,-1.7,False,False,False,-0.284,False,False,False,False,False,-
VISI,1065.0,0,False,0.06,2.4,False,False,False,-0.004,False,False,False,False,False,-
DATA,1570.0,1,False,0.18,-1.9,False,False,False,-0.348,False,False,False,False,False,Stoch golden cross
PART,128.0,1,False,0.95,9.4,False,False,False,-0.041,False,False,False,False,True,"Supertrend hijau | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
BLES,202.0,1,False,0.67,5.8,False,False,False,0.028,False,False,False,False,False,Supertrend hijau
NEST,830.0,1,False,0.31,8.5,False,False,False,0.387,False,False,False,False,True,"Supertrend hijau | ⚠️ SUDAH MENTOK UPPER BB (overbought, hati-hati kejar)"
VERN,206.0,1,False,1.0,-4.6,False,False,False,0.22,False,False,False,False,False,Supertrend hijau
AADI,12150.0,1,False,0.22,11.0,False,False,False,-0.072,False,False,False,False,False,Supertrend hijau
RATU,4150.0,1,False,0.3,1.7,False,False,False,-0.307,False,False,False,False,False,Supertrend hijau
DGWG,332.0,1,False,0.57,3.8,False,False,False,0.007,False,False,False,False,False,Supertrend hijau
CBDK,3510.0,1,False,0.11,5.4,False,False,False,-0.221,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
ASPR,144.0,1,False,0.11,6.7,False,False,False,0.08,False,False,False,False,False,Supertrend hijau
COIN,715.0,0,False,0.24,-2.1,False,False,False,0.133,False,False,False,False,False,-
CDIA,570.0,0,False,0.24,1.1,False,False,False,-0.321,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
KAQI,83.0,0,False,0.07,2.5,False,False,False,-0.023,False,False,False,False,False,-
FORE,785.0,0,False,0.34,-2.5,False,False,False,0.076,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
AYLS,191.0,0,False,1.44,-4.0,False,False,False,-0.221,False,False,False,False,False,-
ASPI,980.0,1,False,0.0,18.1,False,True,False,0.189,False,False,False,False,False,Supertrend hijau | Harga naik 18% (5 hari)
CARE,372.0,0,False,0.0,0.0,False,False,False,0.384,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
PIPA,149.0,0,False,0.2,7.2,False,False,False,-0.403,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
NCKL,865.0,1,False,0.18,-0.6,False,False,False,-0.258,False,False,False,False,False,Supertrend hijau
MBMA,486.0,0,False,0.27,0.0,False,False,False,-0.076,False,False,False,False,False,-
DOOH,346.0,0,False,0.71,1.2,False,False,False,-0.306,False,False,False,False,False,-
MSJA,830.0,1,False,0.14,0.0,False,False,False,-0.045,False,False,False,False,False,Supertrend hijau
SMLE,312.0,1,False,0.29,5.4,False,False,False,0.457,False,False,False,False,False,Supertrend hijau
WIFI,1420.0,0,False,0.41,-15.0,False,False,False,-0.374,False,False,False,False,False,-
KETR,950.0,2,False,0.53,-1.6,False,False,False,0.011,False,False,False,False,False,Stoch golden cross | Supertrend hijau
EMAS,7650.0,1,False,0.07,-1.0,False,False,False,-0.015,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
SUPA,486.0,1,False,0.11,-2.0,False,False,False,0.205,False,False,False,False,False,Supertrend hijau
WBSA,605.0,0,False,0.4,-1.6,False,False,False,0.077,False,False,False,False,False,MACD Histogram Divergence (rezim IHSG belum bullish)
JECX,1470.0,1,False,0.15,11.4,False,False,False,0.438,False,False,False,False,False,Supertrend hijau
JELI,416.0,0,False,0.09,0.5,False,False,False,-0.292,False,False,False,False,False,-
EMMI,394.0,0,False,0.13,-10.5,False,False,False,0.427,False,False,False,False,False,-
BACH,356.0,1,False,0.2,-1.1,False,False,False,-0.295,False,False,False,False,False,Supertrend hijau
PRDL,178.0,1,False,0.24,0.0,False,False,False,-0.379,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
RANS,180.0,0,False,0.17,-4.8,False,False,False,-0.099,False,False,False,False,False,-
RMKE,344.0,0,False,0.35,0.0,False,False,False,-0.241,False,False,False,False,False,-
AVIA,338.0,1,False,0.14,3.7,False,False,False,-0.227,False,False,False,False,False,Supertrend hijau | MACD Histogram Divergence (rezim IHSG belum bullish)
NASI,189.0,0,False,1.17,-2.1,False,False,False,-0.149,False,False,False,False,False,-
BSML,550.0,0,False,0.78,1.9,False,False,False,0.287,False,False,False,False,False,-
ADRO,2600.0,1,False,0.39,7.0,False,False,False,-0.217,False,False,False,False,False,Supertrend hijau
AHAP,95.0,0,False,0.18,5.6,False,False,False,-0.259,False,False,False,False,False,-
